saltPF6_rank01_row11894_q0p90,11894,10.1149/2.0571912jes,Li,PF6,1.004,"[""EC"",""DMC""]","[0.5,0.5]",283.15,PF6,0.90,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",1,1,1,10.1149/2.0571912jes,[11894],"[""10.1149/2.0571912jes""]",8.723,0.0,1,LiPF6,1.004,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.234199999999994,1.2499799999999999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 1.004, '[""EC"",""DMC""]', '[0.5,0.5]', 283.15)",242
saltPF6_rank08_row12004_q0p75,12004,10.1149/2.0641503jes,Li,PF6,0.5,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,8,1,8,10.1149/2.0641503jes,[12004],"[""10.1149/2.0641503jes""]",8.738205467,0.0,1,LiPF6,0.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 0.5, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank08_row12004_q0p80,12004,10.1149/2.0641503jes,Li,PF6,0.5,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,8,1,8,10.1149/2.0641503jes,[12004],"[""10.1149/2.0641503jes""]",8.738205467,0.0,1,LiPF6,0.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 0.5, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank08_row12004_q0p85,12004,10.1149/2.0641503jes,Li,PF6,0.5,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,8,1,8,10.1149/2.0641503jes,[12004],"[""10.1149/2.0641503jes""]",8.738205467,0.0,1,LiPF6,0.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 0.5, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank08_row12004_q0p90,12004,10.1149/2.0641503jes,Li,PF6,0.5,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,8,1,8,10.1149/2.0641503jes,[12004],"[""10.1149/2.0641503jes""]",8.738205467,0.0,1,LiPF6,0.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 0.5, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank09_row10878_q0p70,10878,10.1149/1.1872737,Li,PF6,2.240215924,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,9,1,9,10.1149/1.1872737,"[10878,10879,10880]","[""10.1149/1.1872737""]",15.816490216666667,0.48859462094887013,3,LiPF6,2.240215924,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.746531700052,2.5486936567348,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.240215924, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank09_row10878_q0p75,10878,10.1149/1.1872737,Li,PF6,2.240215924,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,9,1,9,10.1149/1.1872737,"[10878,10879,10880]","[""10.1149/1.1872737""]",15.816490216666667,0.48859462094887013,3,LiPF6,2.240215924,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.746531700052,2.5486936567348,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.240215924, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank09_row10878_q0p80,10878,10.1149/1.1872737,Li,PF6,2.240215924,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,9,1,9,10.1149/1.1872737,"[10878,10879,10880]","[""10.1149/1.1872737""]",15.816490216666667,0.48859462094887013,3,LiPF6,2.240215924,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.746531700052,2.5486936567348,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.240215924, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank09_row10878_q0p85,10878,10.1149/1.1872737,Li,PF6,2.240215924,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,9,1,9,10.1149/1.1872737,"[10878,10879,10880]","[""10.1149/1.1872737""]",15.816490216666667,0.48859462094887013,3,LiPF6,2.240215924,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.746531700052,2.5486936567348,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.240215924, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank09_row10878_q0p90,10878,10.1149/1.1872737,Li,PF6,2.240215924,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,9,1,9,10.1149/1.1872737,"[10878,10879,10880]","[""10.1149/1.1872737""]",15.816490216666667,0.48859462094887013,3,LiPF6,2.240215924,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.746531700052,2.5486936567348,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.240215924, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank10_row13646_q0p70,13646,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",353.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,10,1,10,10.1016/0378-7753(91)80004-H,[13646],"[""10.1016/0378-7753(91)80004-H""]",19.35,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 353.15)",242
saltPF6_rank10_row13646_q0p75,13646,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",353.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,10,1,10,10.1016/0378-7753(91)80004-H,[13646],"[""10.1016/0378-7753(91)80004-H""]",19.35,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 353.15)",242
saltPF6_rank10_row13646_q0p80,13646,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",353.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,10,1,10,10.1016/0378-7753(91)80004-H,[13646],"[""10.1016/0378-7753(91)80004-H""]",19.35,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 353.15)",242
saltPF6_rank10_row13646_q0p85,13646,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",353.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,10,1,10,10.1016/0378-7753(91)80004-H,[13646],"[""10.1016/0378-7753(91)80004-H""]",19.35,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 353.15)",242
saltPF6_rank10_row13646_q0p90,13646,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",353.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,10,1,10,10.1016/0378-7753(91)80004-H,[13646],"[""10.1016/0378-7753(91)80004-H""]",19.35,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 353.15)",242
saltPF6_rank11_row11917_q0p70,11917,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,11,1,11,10.1149/2.0571912jes,[11917],"[""10.1149/2.0571912jes""]",7.98,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank11_row11917_q0p75,11917,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,11,1,11,10.1149/2.0571912jes,[11917],"[""10.1149/2.0571912jes""]",7.98,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank11_row11917_q0p80,11917,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,11,1,11,10.1149/2.0571912jes,[11917],"[""10.1149/2.0571912jes""]",7.98,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank11_row11917_q0p85,11917,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,11,1,11,10.1149/2.0571912jes,[11917],"[""10.1149/2.0571912jes""]",7.98,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank11_row11917_q0p90,11917,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,11,1,11,10.1149/2.0571912jes,[11917],"[""10.1149/2.0571912jes""]",7.98,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank12_row4363_q0p70,4363,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",222.7274648,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,12,1,12,10.1149/1.1466857,[4363],"[""10.1149/1.1466857""]",0.551948052,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 222.7274648)",242
saltPF6_rank12_row4363_q0p75,4363,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",222.7274648,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,12,1,12,10.1149/1.1466857,[4363],"[""10.1149/1.1466857""]",0.551948052,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 222.7274648)",242
saltPF6_rank12_row4363_q0p80,4363,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",222.7274648,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,12,1,12,10.1149/1.1466857,[4363],"[""10.1149/1.1466857""]",0.551948052,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 222.7274648)",242
saltPF6_rank12_row4363_q0p85,4363,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",222.7274648,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,12,1,12,10.1149/1.1466857,[4363],"[""10.1149/1.1466857""]",0.551948052,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 222.7274648)",242
saltPF6_rank12_row4363_q0p90,4363,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",222.7274648,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,12,1,12,10.1149/1.1466857,[4363],"[""10.1149/1.1466857""]",0.551948052,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 222.7274648)",242
saltPF6_rank13_row10874_q0p70,10874,10.1149/1.1872737,Li,PF6,0.391363023,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,13,1,13,10.1149/1.1872737,[10874],"[""10.1149/1.1872737""]",12.82483157,0.0,1,LiPF6,0.391363023,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,12.708731445879,0.44525371126709995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.391363023, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank13_row10874_q0p75,10874,10.1149/1.1872737,Li,PF6,0.391363023,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,13,1,13,10.1149/1.1872737,[10874],"[""10.1149/1.1872737""]",12.82483157,0.0,1,LiPF6,0.391363023,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,12.708731445879,0.44525371126709995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.391363023, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank13_row10874_q0p80,10874,10.1149/1.1872737,Li,PF6,0.391363023,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,13,1,13,10.1149/1.1872737,[10874],"[""10.1149/1.1872737""]",12.82483157,0.0,1,LiPF6,0.391363023,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,12.708731445879,0.44525371126709995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.391363023, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank13_row10874_q0p85,10874,10.1149/1.1872737,Li,PF6,0.391363023,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,13,1,13,10.1149/1.1872737,[10874],"[""10.1149/1.1872737""]",12.82483157,0.0,1,LiPF6,0.391363023,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,12.708731445879,0.44525371126709995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.391363023, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank13_row10874_q0p90,10874,10.1149/1.1872737,Li,PF6,0.391363023,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,13,1,13,10.1149/1.1872737,[10874],"[""10.1149/1.1872737""]",12.82483157,0.0,1,LiPF6,0.391363023,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,12.708731445879,0.44525371126709995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.391363023, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank14_row192_q0p70,192,10.1016/j.jpowsour.2011.07.071,Li,PF6,1.0,"[""EC"",""DMC""]","[0.5,0.5]",354.0952676,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,14,1,14,10.1016/j.jpowsour.2011.07.071,[192],"[""10.1016/j.jpowsour.2011.07.071""]",22.55335602,0.0,1,LiPF6,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 354.0952676)",242
saltPF6_rank14_row192_q0p75,192,10.1016/j.jpowsour.2011.07.071,Li,PF6,1.0,"[""EC"",""DMC""]","[0.5,0.5]",354.0952676,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,14,1,14,10.1016/j.jpowsour.2011.07.071,[192],"[""10.1016/j.jpowsour.2011.07.071""]",22.55335602,0.0,1,LiPF6,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 354.0952676)",242
saltPF6_rank14_row192_q0p80,192,10.1016/j.jpowsour.2011.07.071,Li,PF6,1.0,"[""EC"",""DMC""]","[0.5,0.5]",354.0952676,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,14,1,14,10.1016/j.jpowsour.2011.07.071,[192],"[""10.1016/j.jpowsour.2011.07.071""]",22.55335602,0.0,1,LiPF6,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 354.0952676)",242
saltPF6_rank14_row192_q0p85,192,10.1016/j.jpowsour.2011.07.071,Li,PF6,1.0,"[""EC"",""DMC""]","[0.5,0.5]",354.0952676,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,14,1,14,10.1016/j.jpowsour.2011.07.071,[192],"[""10.1016/j.jpowsour.2011.07.071""]",22.55335602,0.0,1,LiPF6,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 354.0952676)",242
saltPF6_rank14_row192_q0p90,192,10.1016/j.jpowsour.2011.07.071,Li,PF6,1.0,"[""EC"",""DMC""]","[0.5,0.5]",354.0952676,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,14,1,14,10.1016/j.jpowsour.2011.07.071,[192],"[""10.1016/j.jpowsour.2011.07.071""]",22.55335602,0.0,1,LiPF6,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 354.0952676)",242
saltPF6_rank15_row10901_q0p70,10901,10.1149/1.1872737,Li,PF6,1.738191633,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",263.0,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,15,1,15,10.1149/1.1872737,[10901],"[""10.1149/1.1872737""]",2.935514918,0.0,1,LiPF6,1.738191633,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,56.444296898409,1.9775406208641,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 1.738191633, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 263.0)",242
saltPF6_rank15_row10901_q0p75,10901,10.1149/1.1872737,Li,PF6,1.738191633,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",263.0,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,15,1,15,10.1149/1.1872737,[10901],"[""10.1149/1.1872737""]",2.935514918,0.0,1,LiPF6,1.738191633,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,56.444296898409,1.9775406208641,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 1.738191633, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 263.0)",242
saltPF6_rank15_row10901_q0p80,10901,10.1149/1.1872737,Li,PF6,1.738191633,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",263.0,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,15,1,15,10.1149/1.1872737,[10901],"[""10.1149/1.1872737""]",2.935514918,0.0,1,LiPF6,1.738191633,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,56.444296898409,1.9775406208641,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 1.738191633, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 263.0)",242
saltPF6_rank15_row10901_q0p85,10901,10.1149/1.1872737,Li,PF6,1.738191633,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",263.0,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,15,1,15,10.1149/1.1872737,[10901],"[""10.1149/1.1872737""]",2.935514918,0.0,1,LiPF6,1.738191633,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,56.444296898409,1.9775406208641,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 1.738191633, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 263.0)",242
saltPF6_rank15_row10901_q0p90,10901,10.1149/1.1872737,Li,PF6,1.738191633,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",263.0,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,15,1,15,10.1149/1.1872737,[10901],"[""10.1149/1.1872737""]",2.935514918,0.0,1,LiPF6,1.738191633,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,56.444296898409,1.9775406208641,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 1.738191633, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 263.0)",242
