doi,conductivity_mScm,temperature_K,concentration_molkg,salt,EC,PC,DMC,EMC,DEC,DME
10.1016/S0378-7753(03)00153-8,5.564102564,293.15,0.464705882,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,5.846153846,293.15,0.552941176,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,6.025641026,293.15,0.652941176,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,6.0,293.15,0.770588235,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,5.820512821,293.15,0.9,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,5.358974359,293.15,1.058823529,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,4.717948718,293.15,1.229411765,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.769230769,293.15,1.458823529,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,2.871794872,293.15,1.7,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,2.128205128,293.15,1.917647059,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,1.58974359,293.15,2.135294118,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,1.179487179,293.15,2.329411765,PF6,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.766037736,233.15,0.282336895,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.898113208,233.15,0.400772903,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.954716981,233.15,0.486815185,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.973584906,233.15,0.577744942,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.969811321,233.15,0.674016822,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.932075472,233.15,0.787338031,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.856603774,233.15,0.917594908,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.735849057,233.15,1.082632416,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.573584906,233.15,1.270516026,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.396226415,233.15,1.488065469,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.249056604,233.15,1.724596499,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.147169811,233.15,1.926346897,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.086792453,233.15,2.129347579,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.049056604,233.15,2.314957945,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,3.402027953,293.15,0.258426966,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,4.298711976,293.15,0.376404494,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,4.806796383,293.15,0.460674157,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,5.192655522,293.15,0.550561798,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,5.529460126,293.15,0.646067416,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,5.791997808,293.15,0.764044944,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,5.931762127,293.15,0.898876404,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,5.8994245,293.15,1.061797753,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,5.646478487,293.15,1.247191011,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,5.123321458,293.15,1.471910112,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,4.477117018,293.15,1.719101124,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,3.83310496,293.15,1.921348315,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,3.262263634,293.15,2.123595506,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,2.716634694,293.15,2.308988764,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.411111111,233.15,0.276773762,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.433333333,233.15,0.354417671,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.440740741,233.15,0.432507809,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.433333333,233.15,0.517068273,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.422222222,233.15,0.595716198,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.411111111,233.15,0.674364123,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.392592593,233.15,0.765283356,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.366666667,233.15,0.862449799,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.340740741,233.15,0.965640339,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.314814815,233.15,1.080879072,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.277777778,233.15,1.208500669,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.244444444,233.15,1.342034806,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.211111111,233.15,1.487617135,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.177777778,233.15,1.645247657,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.140740741,233.15,1.851182508,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.107407407,233.15,2.044957608,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.024390244,293.15,0.297889833,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.195121951,293.15,0.383118663,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.292682927,293.15,0.462318443,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.365853659,293.15,0.5413812,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.414634146,293.15,0.625924911,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.43902439,293.15,0.70471362,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.43902439,293.15,0.788983283,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.414634146,293.15,0.889969855,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.365853659,293.15,0.990819403,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.317073171,293.15,1.102904905,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.243902439,293.15,1.231707317,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.146341463,293.15,1.360372705,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.024390244,293.15,1.505755001,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,1.902439024,293.15,1.656755275,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,1.731707317,293.15,1.863661277,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,1.585365854,293.15,2.048232392,BF4,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.435294118,233.15,0.258823529,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.458823529,233.15,0.335294118,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.461764706,233.15,0.411764706,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.45,233.15,0.505882353,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.429411765,233.15,0.594117647,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.405882353,233.15,0.676470588,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.376470588,233.15,0.770588235,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.341176471,233.15,0.870588235,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.302941176,233.15,0.982352941,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.264705882,233.15,1.094117647,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.223529412,233.15,1.223529412,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.185294118,233.15,1.358823529,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.15,233.15,1.511764706,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.117647059,233.15,1.676470588,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.082352941,233.15,1.870588235,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.061764706,233.15,2.052941176,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.525,293.15,0.255813953,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.75,293.15,0.337209302,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.9,293.15,0.418604651,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,3.0,293.15,0.5,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,3.025,293.15,0.593023256,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,3.025,293.15,0.674418605,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.975,293.15,0.76744186,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.9,293.15,0.872093023,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.8,293.15,0.976744186,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.675,293.15,1.093023256,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.525,293.15,1.220930233,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.35,293.15,1.360465116,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.175,293.15,1.505813953,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,1.975,293.15,1.674418605,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,1.75,293.15,1.872093023,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,1.575,293.15,2.046511628,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.811111111,233.15,0.24665328,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.911111111,233.15,0.358099063,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.933333333,233.15,0.435742972,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.918518519,233.15,0.520526551,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.881481481,233.15,0.624051763,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.807407407,233.15,0.740740741,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.703703704,233.15,0.87037037,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.555555556,233.15,1.037483266,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.374074074,233.15,1.241744757,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.225925926,233.15,1.46307452,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.118518519,233.15,1.707273539,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.059259259,233.15,1.907853637,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.033333333,233.15,2.107429719,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.014814815,233.15,2.306782686,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,4.487804878,293.15,0.294875308,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,5.463414634,293.15,0.412715813,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,5.951219512,293.15,0.499725952,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,6.341463415,293.15,0.591805974,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,6.609756098,293.15,0.688818854,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,6.756097561,293.15,0.802000548,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,6.731707317,293.15,0.931077007,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,6.487804878,293.15,1.092628117,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,5.926829268,293.15,1.286105782,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,5.146341463,293.15,1.500822143,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,4.341463415,293.15,1.732255412,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,3.56097561,293.15,1.935735818,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.951219512,293.15,2.128939435,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,2.365853659,293.15,2.316662099,PF6,0.0,0.5,0.0,0.0,0.5,0.0
10.1016/S0378-7753(03)00153-8,0.222641509,233.15,0.205728575,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.260377358,233.15,0.28517845,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.283018868,233.15,0.358149579,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.301886792,233.15,0.455103433,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.313207547,233.15,0.533757672,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.316981132,233.15,0.618208684,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.316981132,233.15,0.70857013,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.313207547,233.15,0.816890202,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.305660377,233.15,0.931120709,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.290566038,233.15,1.051147988,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.271698113,233.15,1.21323028,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.249056604,233.15,1.35712662,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.230188679,233.15,1.495112526,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.20754717,233.15,1.626960673,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.173584906,233.15,1.860877472,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.143396226,233.15,2.040691066,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,0.84379282,293.15,0.202247191,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.01068786,293.15,0.280898876,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.129076459,293.15,0.353932584,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.246642916,293.15,0.443820225,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.340093176,293.15,0.528089888,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.40942724,293.15,0.606741573,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.453548918,293.15,0.702247191,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.473006303,293.15,0.803370787,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.51603179,293.15,0.921348315,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.534392984,293.15,1.04494382,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.502329405,293.15,1.202247191,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.495204166,293.15,1.348314607,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.46396273,293.15,1.488764045,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.408879145,293.15,1.617977528,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.299808167,293.15,1.853932584,PF6,0.0,0.3,0.0,0.0,0.7,0.0
10.1016/S0378-7753(03)00153-8,1.217867909,293.15,2.033707865,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.694117647,233.15,0.305882353,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.738235294,233.15,0.4,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.735294118,233.15,0.482352941,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.705882353,233.15,0.570588235,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.652941176,233.15,0.664705882,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.570588235,233.15,0.776470588,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.464705882,233.15,0.905882353,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.338235294,233.15,1.064705882,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.211764706,233.15,1.247058824,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.108823529,233.15,1.464705882,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.044117647,233.15,1.7,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.014705882,233.15,1.911764706,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.002941176,233.15,2.117647059,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.0,233.15,2.3,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,4.8,293.15,0.308139535,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,5.55,293.15,0.401162791,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,6.0,293.15,0.48255814,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,6.275,293.15,0.569767442,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,6.5,293.15,0.668604651,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,6.625,293.15,0.779069767,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,6.4,293.15,0.906976744,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,6.025,293.15,1.069767442,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,5.4,293.15,1.25,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,4.475,293.15,1.459302326,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,3.525,293.15,1.697674419,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.8,293.15,1.906976744,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,2.2,293.15,2.11627907,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,1.725,293.15,2.296511628,PF6,0.0,0.7,0.0,0.0,0.3,0.0
10.1016/S0378-7753(03)00153-8,0.389130435,233.15,0.3,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.395652174,233.15,0.358823529,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.389130435,233.15,0.435294118,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.373913043,233.15,0.511764706,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.35,233.15,0.594117647,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.323913043,233.15,0.682352941,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.289130435,233.15,0.776470588,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.256521739,233.15,0.876470588,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.22173913,233.15,0.982352941,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.182608696,233.15,1.105882353,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.143478261,233.15,1.252941176,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.113043478,233.15,1.388235294,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.084782609,233.15,1.547058824,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.060869565,233.15,1.717647059,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.036956522,233.15,1.964705882,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,0.023913043,233.15,2.170588235,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.0,293.15,0.3,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.153846154,293.15,0.358823529,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.307692308,293.15,0.435294118,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.358974359,293.15,0.511764706,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.358974359,293.15,0.6,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.307692308,293.15,0.682352941,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.230769231,293.15,0.782352941,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,3.128205128,293.15,0.882352941,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,2.974358974,293.15,0.982352941,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,2.794871795,293.15,1.111764706,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,2.564102564,293.15,1.258823529,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,2.333333333,293.15,1.4,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,2.102564103,293.15,1.558823529,BF4,0.0,0.9,0.0,0.0,0.1,0.0
10.1016/S0378-7753(03)00153-8,1.846153846,293.15,1.729411765,BF4,0.0,0.9,0.0,0.0,0.1,0.0
